team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half,team_ct_player1_is_alive,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_equipment_value,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_equipment_value,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_equipment_value,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_equipment_value,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_equipment_value,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player1_equipment_value,team_t_player2_is_alive,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player2_equipment_value,team_t_player3_is_alive,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player3_equipment_value,team_t_player4_is_alive,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player4_equipment_value,team_t_player5_is_alive,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_t_player5_equipment_value
True,de_mirage,9.572291,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,USP,False,True,44,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,True,P250,False,False,100,800,False,Unknown,False,False,0,850
True,de_mirage,10.57332,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,USP,False,True,44,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,True,P250,False,False,100,800,False,Unknown,False,False,0,850
True,de_mirage,11.57434,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,USP,False,True,44,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,True,P250,False,False,100,800,False,Unknown,False,False,0,850
True,de_mirage,12.57536,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,USP,False,True,44,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,True,P250,False,False,100,800,False,Unknown,False,False,0,850
True,de_mirage,13.57639,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,14.57741,A,18,3,15,False,Unknown,False,False,0,850,False,True,USP,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,15.57844,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,16.57946,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,17.58048,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,18.58151,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,19.58253,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,Knife,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,20.58356,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,USP,False,True,25,850,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,21.58458,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,P250,False,True,25,950,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,22.5856,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,P250,False,True,25,950,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,23.58663,A,18,3,15,False,Unknown,False,False,0,850,False,True,Knife,False,True,58,850,False,False,Unknown,False,False,0,850,False,True,P250,False,True,25,950,False,False,Unknown,False,False,0,850,False,False,Unknown,False,False,0,850,False,Unknown,False,False,0,700,False,Unknown,False,False,0,850,False,Unknown,False,False,0,800,False,Unknown,False,False,0,850
True,de_mirage,0.688204,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,92,5000,True,AK47,True,True,100,4400
True,de_mirage,1.689228,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,2.690252,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,3.691276,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,4.6923,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,5.693324,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,6.694348,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Deagle,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Knife,True,True,100,4550,False,True,Knife,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,7.695372,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,8.696396,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,9.69742,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,10.69844,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,11.69947,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,12.70049,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,13.70152,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,Glock,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,14.70254,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,15.70356,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,16.70459,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,17.70561,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Flash,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,18.70664,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Flash,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,19.70766,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,20.70868,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,88,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,21.70971,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,True,M4A4,True,True,100,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,48,4400,True,AK47,True,True,100,4400,True,Flash,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,22.71073,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,Flash,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,23.71176,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,24.71278,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,25.7138,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,26.71483,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,27.71585,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,28.71688,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,29.7179,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,30.71892,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,31.71995,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4400
True,de_mirage,32.72097,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,100,4550,False,True,AK47,True,True,95,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,33.722,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,True,Famas,True,True,73,4550,False,True,AK47,True,True,75,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,34.72302,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,True,AK47,True,True,55,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,35.72404,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,True,AK47,True,True,28,4200,True,Knife,True,True,8,4400,True,AK47,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,36.72507,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Smoke,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,HE,True,True,100,4700
True,de_mirage,37.72609,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,HE,True,True,100,4700
True,de_mirage,38.72712,B,20,5,15,False,Unknown,False,False,0,3500,False,True,Knife,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,39.72814,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,Knife,True,True,100,4700
True,de_mirage,40.72916,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,41.73019,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,42.73121,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,43.73223,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,Knife,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,44.73326,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,Knife,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,45.73428,B,20,5,15,False,Unknown,False,False,0,3500,False,True,M4A4,True,True,100,6200,True,False,Unknown,False,False,0,5700,False,False,Unknown,False,False,0,5050,False,False,Unknown,False,False,0,4550,False,False,Unknown,False,False,0,4200,True,AK47,True,True,8,4400,True,AK47,True,True,100,4400,True,AK47,True,True,68,5000,True,AK47,True,True,100,4700
True,de_mirage,46.73531,B,20,5,15,True,Knife,False,False,100,200,False,True,M4A4,True,True,100,5900,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,True,Bomb,True,True,100,4400,True,AK47,True,True,100,3900,True,AK47,True,True,100,3900,True,AK47,True,True,100,4400
True,de_mirage,47.73633,B,20,5,15,True,USP,False,False,100,200,False,True,Knife,True,True,100,5900,True,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,AK47,True,True,100,3900,True,Molotov,True,True,100,4800,True,AK47,True,True,100,3900,True,AK47,True,True,100,3900,True,AK47,True,True,100,4400
True,de_mirage,48.73735,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5900,True,True,Knife,False,False,100,200,False,True,Knife,False,False,100,200,False,True,Knife,False,False,100,200,False,True,AK47,True,True,100,4300,True,Molotov,True,True,100,5000,True,AK47,True,True,100,3900,True,Smoke,True,True,100,5000,True,AK47,True,True,100,4400
True,de_mirage,49.73838,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5900,True,True,Knife,False,False,100,200,False,True,Knife,False,False,100,200,False,True,Knife,False,False,100,200,False,True,AK47,True,True,100,4800,True,Molotov,True,True,100,5000,True,AK47,True,True,100,3900,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,50.7394,B,20,5,15,True,Knife,False,False,100,200,False,True,M4A4,True,True,100,5900,True,True,Knife,False,False,100,200,False,True,USP,False,False,100,200,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,AK47,True,True,100,3900,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,51.74043,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5900,True,True,Knife,False,False,100,200,False,True,Knife,False,False,100,3300,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Smoke,True,True,100,4600,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,52.74145,B,20,5,15,True,Knife,False,False,100,200,False,True,Deagle,True,True,100,5900,True,True,Knife,False,False,100,200,False,True,Knife,False,False,100,3300,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,53.74247,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4300,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Glock,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,54.7435,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,Knife,False,False,100,200,False,True,Smoke,True,True,100,4600,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
True,de_mirage,55.74452,B,20,5,15,True,Knife,False,False,100,200,False,True,Knife,True,True,100,7550,True,True,Knife,False,False,100,200,False,True,Knife,True,True,100,5000,False,True,Knife,False,False,100,200,False,True,Knife,True,True,100,4800,True,Molotov,True,True,100,5000,True,Flash,True,True,100,5000,True,Knife,True,True,100,5000,True,Knife,True,True,100,4900
